Club,Date,Time,Round,Day,Venue,Result,GF,GA,Points,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee
Manchester City,2018-08-12,16:00,Matchweek 1,Sun,Away,W,2,0,3,Arsenal,1.7,0.5,58,59934,Fernandinho,4-2-3-1,Michael Oliver
Manchester City,2018-08-19,13:30,Matchweek 2,Sun,Home,W,6,1,3,Huddersfield,4.2,0.7,76,54021,Vincent Kompany,3-1-4-2,Andre Marriner
Manchester City,2018-08-25,12:30,Matchweek 3,Sat,Away,D,1,1,1,Wolves,1.6,1.0,71,31322,Vincent Kompany,4-3-3,Martin Atkinson
Manchester City,2018-09-01,17:30,Matchweek 4,Sat,Home,W,2,1,3,Newcastle Utd,2.0,0.5,78,53946,David Silva,4-1-3-2,Kevin Friend
Manchester City,2018-09-15,15:00,Matchweek 5,Sat,Home,W,3,0,3,Fulham,4.8,0.4,64,53307,David Silva,4-3-3,Stuart Attwell
Manchester City,2018-09-22,15:00,Matchweek 6,Sat,Away,W,5,0,3,Cardiff City,2.5,0.1,78,32321,Fernandinho,4-3-3,Michael Oliver
Manchester City,2018-09-29,15:00,Matchweek 7,Sat,Home,W,2,0,3,Brighton,2.7,0.2,79,54152,David Silva,4-3-3,Lee Mason
Manchester City,2018-10-07,16:30,Matchweek 8,Sun,Away,D,0,0,1,Liverpool,1.0,0.4,51,52117,David Silva,4-2-3-1,Martin Atkinson
Manchester City,2018-10-20,15:00,Matchweek 9,Sat,Home,W,5,0,3,Burnley,4.0,0.4,69,54094,Vincent Kompany,4-3-3,Jonathan Moss
Manchester City,2018-10-29,20:00,Matchweek 10,Mon,Away,W,1,0,3,Tottenham,1.6,0.4,51,56854,David Silva,4-3-3,Kevin Friend
Manchester City,2018-11-04,15:00,Matchweek 11,Sun,Home,W,6,1,3,Southampton,2.2,2.0,66,53916,David Silva,4-3-3,Lee Mason
Manchester City,2018-11-11,16:30,Matchweek 12,Sun,Home,W,3,1,3,Manchester Utd,1.9,1.1,65,54316,David Silva,4-3-3,Anthony Taylor
Manchester City,2018-11-24,15:00,Matchweek 13,Sat,Away,W,4,0,3,West Ham,2.7,0.9,69,56886,David Silva,4-3-3,Andre Marriner
Manchester City,2018-12-01,15:00,Matchweek 14,Sat,Home,W,3,1,3,Bournemouth,2.6,0.6,72,54409,Fernandinho,4-3-3,Stuart Attwell
Manchester City,2018-12-04,20:00,Matchweek 15,Tue,Away,W,2,1,3,Watford,2.5,1.8,70,20389,Vincent Kompany,4-3-3,Paul Tierney
Manchester City,2018-12-08,17:30,Matchweek 16,Sat,Away,L,0,2,0,Chelsea,0.9,0.6,61,40571,David Silva,4-3-3,Michael Oliver
Manchester City,2018-12-15,12:30,Matchweek 17,Sat,Home,W,3,1,3,Everton,1.7,1.5,67,54173,Fernandinho,4-3-3,Craig Pawson
Manchester City,2018-12-22,15:00,Matchweek 18,Sat,Home,L,2,3,0,Crystal Palace,1.5,0.9,78,54340,Fabian Delph,4-3-3,Andre Marriner
Manchester City,2018-12-26,15:00,Matchweek 19,Wed,Away,L,1,2,0,Leicester City,1.4,1.3,66,32090,Sergio Agüero,4-3-3,Mike Dean
Manchester City,2018-12-30,14:15,Matchweek 20,Sun,Away,W,3,1,3,Southampton,2.5,0.2,76,31381,Vincent Kompany,4-3-3,Paul Tierney
Manchester City,2019-01-03,20:00,Matchweek 21,Thu,Home,W,2,1,3,Liverpool,1.1,1.5,49,54511,Vincent Kompany,4-3-3,Anthony Taylor
Manchester City,2019-01-14,20:00,Matchweek 22,Mon,Home,W,3,0,3,Wolves,2.8,0.1,76,54171,David Silva,4-3-3,Craig Pawson
Manchester City,2019-01-20,13:30,Matchweek 23,Sun,Away,W,3,0,3,Huddersfield,2.0,0.9,67,24190,Fernandinho,4-3-3,Andre Marriner
Manchester City,2019-01-29,20:00,Matchweek 24,Tue,Away,L,1,2,0,Newcastle Utd,1.4,1.1,75,50861,David Silva,4-3-3,Paul Tierney
Manchester City,2019-02-03,16:30,Matchweek 25,Sun,Home,W,3,1,3,Arsenal,2.7,0.7,59,54483,David Silva,4-3-3,Martin Atkinson
Manchester City,2019-02-06,19:45,Matchweek 27,Wed,Away,W,2,0,3,Everton,2.2,0.1,61,39322,David Silva,4-3-3,Craig Pawson
Manchester City,2019-02-10,16:00,Matchweek 26,Sun,Home,W,6,0,3,Chelsea,3.0,0.9,56,54452,Fernandinho,4-3-3,Mike Dean
Manchester City,2019-02-27,20:00,Matchweek 28,Wed,Home,W,1,0,3,West Ham,3.5,0.4,75,53528,Vincent Kompany,4-3-3,Stuart Attwell
Manchester City,2019-03-02,15:00,Matchweek 29,Sat,Away,W,1,0,3,Bournemouth,1.2,0.0,81,10699,David Silva,4-3-3,Kevin Friend
Manchester City,2019-03-09,17:30,Matchweek 30,Sat,Home,W,3,1,3,Watford,3.4,0.2,71,54104,Vincent Kompany,4-3-3,Paul Tierney
Manchester City,2019-03-30,12:30,Matchweek 32,Sat,Away,W,2,0,3,Fulham,1.8,0.5,65,25001,David Silva,4-3-3,Kevin Friend
Manchester City,2019-04-03,19:45,Matchweek 33,Wed,Home,W,2,0,3,Cardiff City,3.2,0.1,79,53559,Fernandinho,4-3-3,Jonathan Moss
Manchester City,2019-04-14,14:05,Matchweek 34,Sun,Away,W,3,1,3,Crystal Palace,2.5,0.4,73,25721,Vincent Kompany,4-2-3-1,Martin Atkinson
Manchester City,2019-04-20,12:30,Matchweek 35,Sat,Home,W,1,0,3,Tottenham,1.9,1.0,61,54489,Sergio Agüero,4-3-3,Michael Oliver
Manchester City,2019-04-24,20:00,Matchweek 31,Wed,Away,W,2,0,3,Manchester Utd,0.5,0.5,63,74431,Vincent Kompany,4-3-3,Andre Marriner
Manchester City,2019-04-28,14:05,Matchweek 36,Sun,Away,W,1,0,3,Burnley,2.5,0.1,69,21605,Vincent Kompany,4-3-3,Paul Tierney
Manchester City,2019-05-06,20:00,Matchweek 37,Mon,Home,W,1,0,3,Leicester City,1.0,0.5,61,54506,Vincent Kompany,4-3-3,Mike Dean
Manchester City,2019-05-12,15:00,Matchweek 38,Sun,Away,W,4,1,3,Brighton,1.6,0.5,75,30662,Vincent Kompany,4-4-1-1,Michael Oliver
Liverpool,2018-08-12,13:30,Matchweek 1,Sun,Home,W,4,0,3,West Ham,4.0,0.7,64,53235,James Milner,4-3-3,Anthony Taylor
Liverpool,2018-08-20,20:00,Matchweek 2,Mon,Away,W,2,0,3,Crystal Palace,2.6,0.4,63,25750,James Milner,4-3-3,Michael Oliver
Liverpool,2018-08-25,17:30,Matchweek 3,Sat,Home,W,1,0,3,Brighton,1.6,0.6,69,53294,James Milner,4-3-3,Chris Kavanagh
Liverpool,2018-09-01,12:30,Matchweek 4,Sat,Away,W,2,1,3,Leicester City,1.0,1.0,49,32149,Jordan Henderson,4-3-3,Paul Tierney
Liverpool,2018-09-15,12:30,Matchweek 5,Sat,Away,W,2,1,3,Tottenham,2.6,1.0,40,80188,James Milner,4-3-3,Michael Oliver
Liverpool,2018-09-22,15:00,Matchweek 6,Sat,Home,W,3,0,3,Southampton,1.7,0.3,61,50965,Jordan Henderson,4-2-3-1,Paul Tierney
Liverpool,2018-09-29,17:30,Matchweek 7,Sat,Away,D,1,1,1,Chelsea,1.6,1.1,53,40625,Jordan Henderson,4-3-3,Andre Marriner
Liverpool,2018-10-07,16:30,Matchweek 8,Sun,Home,D,0,0,1,Manchester City,0.4,1.0,49,52117,Jordan Henderson,4-3-3,Martin Atkinson
Liverpool,2018-10-20,17:30,Matchweek 9,Sat,Away,W,1,0,3,Huddersfield,0.6,0.7,52,24263,Jordan Henderson,4-3-3,Michael Oliver
Liverpool,2018-10-27,15:00,Matchweek 10,Sat,Home,W,4,1,3,Cardiff City,2.4,0.8,78,53373,Virgil van Dijk,4-2-3-1,Stuart Attwell
Liverpool,2018-11-03,17:30,Matchweek 11,Sat,Away,D,1,1,1,Arsenal,1.3,1.4,39,59993,James Milner,4-3-3,Andre Marriner
Liverpool,2018-11-11,12:00,Matchweek 12,Sun,Home,W,2,0,3,Fulham,1.8,0.5,71,53128,Virgil van Dijk,4-2-3-1,Paul Tierney
Liverpool,2018-11-24,15:00,Matchweek 13,Sat,Away,W,3,0,3,Watford,1.2,0.4,63,20540,Jordan Henderson,4-2-3-1,Jonathan Moss
Liverpool,2018-12-02,16:15,Matchweek 14,Sun,Home,W,1,0,3,Everton,2.9,1.1,58,51756,Virgil van Dijk,4-2-3-1,Chris Kavanagh
Liverpool,2018-12-05,19:45,Matchweek 15,Wed,Away,W,3,1,3,Burnley,2.4,0.9,73,21741,Jordan Henderson,4-4-2,Stuart Attwell
Liverpool,2018-12-08,12:30,Matchweek 16,Sat,Away,W,4,0,3,Bournemouth,1.6,0.3,59,10752,James Milner,4-4-2,Lee Mason
Liverpool,2018-12-16,16:00,Matchweek 17,Sun,Home,W,3,1,3,Manchester Utd,2.5,0.7,64,52908,Virgil van Dijk,4-4-1-1,Martin Atkinson
Liverpool,2018-12-21,20:00,Matchweek 18,Fri,Away,W,2,0,3,Wolves,1.9,0.9,61,31358,Jordan Henderson,4-2-3-1,Craig Pawson
Liverpool,2018-12-26,15:00,Matchweek 19,Wed,Home,W,4,0,3,Newcastle Utd,2.9,0.5,74,53318,Jordan Henderson,4-2-3-1,Graham Scott
Liverpool,2018-12-29,17:30,Matchweek 20,Sat,Home,W,5,1,3,Arsenal,3.8,1.0,48,53326,Virgil van Dijk,4-2-3-1,Michael Oliver
Liverpool,2019-01-03,20:00,Matchweek 21,Thu,Away,L,1,2,0,Manchester City,1.5,1.1,51,54511,Jordan Henderson,4-3-3,Anthony Taylor
Liverpool,2019-01-12,15:00,Matchweek 22,Sat,Away,W,1,0,3,Brighton,2.0,0.4,70,30682,Jordan Henderson,4-2-3-1,Kevin Friend
Liverpool,2019-01-19,15:00,Matchweek 23,Sat,Home,W,4,3,3,Crystal Palace,2.6,0.7,70,53171,Jordan Henderson,4-2-3-1,Jonathan Moss
Liverpool,2019-01-30,20:00,Matchweek 24,Wed,Home,D,1,1,1,Leicester City,0.6,1.1,72,53092,Jordan Henderson,4-2-3-1,Martin Atkinson
Liverpool,2019-02-04,20:00,Matchweek 25,Mon,Away,D,1,1,1,West Ham,1.1,0.8,73,59903,James Milner,4-3-3,Kevin Friend
Liverpool,2019-02-09,15:00,Matchweek 26,Sat,Home,W,3,0,3,Bournemouth,2.0,0.4,65,53178,James Milner,4-3-3,Anthony Taylor
Liverpool,2019-02-24,14:05,Matchweek 27,Sun,Away,D,0,0,1,Manchester Utd,0.5,0.3,64,74519,Jordan Henderson,4-3-3,Michael Oliver
Liverpool,2019-02-27,20:00,Matchweek 28,Wed,Home,W,5,0,3,Watford,1.9,0.3,62,53316,James Milner,4-3-3,Graham Scott
Liverpool,2019-03-03,16:15,Matchweek 29,Sun,Away,D,0,0,1,Everton,1.1,0.3,57,39335,Jordan Henderson,4-3-3,Martin Atkinson
Liverpool,2019-03-10,12:00,Matchweek 30,Sun,Home,W,4,2,3,Burnley,4.0,0.4,67,53310,Virgil van Dijk,4-3-3,Andre Marriner
Liverpool,2019-03-17,14:15,Matchweek 31,Sun,Away,W,2,1,3,Fulham,2.6,1.1,62,25043,Virgil van Dijk,4-3-3,Craig Pawson
Liverpool,2019-03-31,16:30,Matchweek 32,Sun,Home,W,2,1,3,Tottenham,1.0,0.7,48,53322,Jordan Henderson,4-3-3,Martin Atkinson
Liverpool,2019-04-05,20:00,Matchweek 33,Fri,Away,W,3,1,3,Southampton,1.9,0.9,67,31797,Virgil van Dijk,4-3-3,Paul Tierney
Liverpool,2019-04-14,16:30,Matchweek 34,Sun,Home,W,2,0,3,Chelsea,1.2,0.7,62,53279,Jordan Henderson,4-3-3,Michael Oliver
Liverpool,2019-04-21,16:00,Matchweek 35,Sun,Away,W,2,0,3,Cardiff City,3.0,1.1,75,33082,Jordan Henderson,4-3-3,Martin Atkinson
Liverpool,2019-04-26,20:00,Matchweek 36,Fri,Home,W,5,0,3,Huddersfield,3.1,0.2,69,53249,Jordan Henderson,4-3-3,Kevin Friend
Liverpool,2019-05-04,19:45,Matchweek 37,Sat,Away,W,3,2,3,Newcastle Utd,1.2,1.4,69,52206,Jordan Henderson,4-3-3,Andre Marriner
Liverpool,2019-05-12,15:00,Matchweek 38,Sun,Home,W,2,0,3,Wolves,1.6,1.3,59,53331,Jordan Henderson,4-3-3,Martin Atkinson
Chelsea,2018-08-11,15:00,Matchweek 1,Sat,Away,W,3,0,3,Huddersfield,1.9,0.3,62,24121,César Azpilicueta,4-3-3,Chris Kavanagh
Chelsea,2018-08-18,17:30,Matchweek 2,Sat,Home,W,3,2,3,Arsenal,1.6,2.4,62,40491,César Azpilicueta,4-3-3,Martin Atkinson
Chelsea,2018-08-26,16:00,Matchweek 3,Sun,Away,W,2,1,3,Newcastle Utd,1.5,0.2,80,51791,César Azpilicueta,4-3-3,Paul Tierney
Chelsea,2018-09-01,15:00,Matchweek 4,Sat,Home,W,2,0,3,Bournemouth,1.1,0.9,72,40178,César Azpilicueta,4-3-3,Lee Mason
Chelsea,2018-09-15,15:00,Matchweek 5,Sat,Home,W,4,1,3,Cardiff City,2.6,0.7,76,40499,César Azpilicueta,4-3-3,Jonathan Moss
Chelsea,2018-09-23,13:30,Matchweek 6,Sun,Away,D,0,0,1,West Ham,1.5,1.0,71,56875,César Azpilicueta,4-3-3,Mike Dean
Chelsea,2018-09-29,17:30,Matchweek 7,Sat,Home,D,1,1,1,Liverpool,1.1,1.6,47,40625,César Azpilicueta,4-3-3,Andre Marriner
Chelsea,2018-10-07,14:15,Matchweek 8,Sun,Away,W,3,0,3,Southampton,2.9,1.6,65,27077,César Azpilicueta,4-3-3,Craig Pawson
Chelsea,2018-10-20,12:30,Matchweek 9,Sat,Home,D,2,2,1,Manchester Utd,1.8,0.8,62,40721,César Azpilicueta,4-3-3,Mike Dean
Chelsea,2018-10-28,13:30,Matchweek 10,Sun,Away,W,4,0,3,Burnley,2.6,0.4,69,21430,César Azpilicueta,4-3-3,Craig Pawson
Chelsea,2018-11-04,16:00,Matchweek 11,Sun,Home,W,3,1,3,Crystal Palace,1.7,0.4,73,40407,César Azpilicueta,4-3-3,Michael Oliver
Chelsea,2018-11-11,14:15,Matchweek 12,Sun,Home,D,0,0,1,Everton,1.2,0.3,68,40345,César Azpilicueta,4-3-3,Kevin Friend
Chelsea,2018-11-24,17:30,Matchweek 13,Sat,Away,L,1,3,0,Tottenham,1.0,3.1,60,55465,César Azpilicueta,4-3-3,Martin Atkinson
Chelsea,2018-12-02,12:00,Matchweek 14,Sun,Home,W,2,0,3,Fulham,2.1,0.4,65,40551,César Azpilicueta,4-3-3,Craig Pawson
Chelsea,2018-12-05,19:45,Matchweek 15,Wed,Away,L,1,2,0,Wolves,1.3,0.7,70,31300,César Azpilicueta,4-3-3,Jonathan Moss
Chelsea,2018-12-08,17:30,Matchweek 16,Sat,Home,W,2,0,3,Manchester City,0.6,0.9,39,40571,César Azpilicueta,4-3-3,Michael Oliver
Chelsea,2018-12-16,13:30,Matchweek 17,Sun,Away,W,2,1,3,Brighton,1.2,0.4,57,30645,César Azpilicueta,4-3-3,Stuart Attwell
Chelsea,2018-12-22,15:00,Matchweek 18,Sat,Home,L,0,1,0,Leicester City,2.4,0.5,72,40558,César Azpilicueta,4-3-3,Lee Probert
Chelsea,2018-12-26,19:30,Matchweek 19,Wed,Away,W,2,1,3,Watford,1.9,1.2,65,20415,César Azpilicueta,4-3-3,Martin Atkinson
Chelsea,2018-12-30,12:00,Matchweek 20,Sun,Away,W,1,0,3,Crystal Palace,0.9,0.2,65,25781,César Azpilicueta,4-3-3,Craig Pawson
Chelsea,2019-01-02,19:45,Matchweek 21,Wed,Home,D,0,0,1,Southampton,0.9,0.2,71,40668,César Azpilicueta,4-3-3,Jonathan Moss
Chelsea,2019-01-12,17:30,Matchweek 22,Sat,Home,W,2,1,3,Newcastle Utd,1.3,0.5,65,40491,César Azpilicueta,4-3-3,Chris Kavanagh
Chelsea,2019-01-19,17:30,Matchweek 23,Sat,Away,L,0,2,0,Arsenal,0.9,1.5,64,59979,César Azpilicueta,4-3-3,Anthony Taylor
Chelsea,2019-01-30,19:45,Matchweek 24,Wed,Away,L,0,4,0,Bournemouth,0.7,2.0,68,10227,César Azpilicueta,4-3-3,Roger East
Chelsea,2019-02-02,15:00,Matchweek 25,Sat,Home,W,5,0,3,Huddersfield,2.6,0.3,65,40626,César Azpilicueta,4-3-3,Paul Tierney
Chelsea,2019-02-10,16:00,Matchweek 26,Sun,Away,L,0,6,0,Manchester City,0.9,3.0,44,54452,César Azpilicueta,4-3-3,Mike Dean
Chelsea,2019-02-27,20:00,Matchweek 28,Wed,Home,W,2,0,3,Tottenham,0.6,0.6,46,40542,César Azpilicueta,4-3-3,Andre Marriner
Chelsea,2019-03-03,14:05,Matchweek 29,Sun,Away,W,2,1,3,Fulham,1.2,0.8,63,24900,César Azpilicueta,4-3-3,Graham Scott
Chelsea,2019-03-10,14:05,Matchweek 30,Sun,Home,D,1,1,1,Wolves,1.1,0.5,76,40692,César Azpilicueta,4-3-3,Michael Oliver
Chelsea,2019-03-17,16:30,Matchweek 31,Sun,Away,L,0,2,0,Everton,1.4,2.3,67,39356,César Azpilicueta,4-3-3,Anthony Taylor
Chelsea,2019-03-31,14:05,Matchweek 32,Sun,Away,W,2,1,3,Cardiff City,1.8,0.5,70,32657,César Azpilicueta,4-3-3,Craig Pawson
Chelsea,2019-04-03,19:45,Matchweek 27,Wed,Home,W,3,0,3,Brighton,2.7,0.4,68,38593,César Azpilicueta,4-3-3,Graham Scott
Chelsea,2019-04-08,20:00,Matchweek 33,Mon,Home,W,2,0,3,West Ham,1.9,0.6,53,40537,César Azpilicueta,4-3-3,Chris Kavanagh
Chelsea,2019-04-14,16:30,Matchweek 34,Sun,Away,L,0,2,0,Liverpool,0.7,1.2,38,53279,César Azpilicueta,4-3-3,Michael Oliver
Chelsea,2019-04-22,20:00,Matchweek 35,Mon,Home,D,2,2,1,Burnley,1.3,0.7,75,40642,César Azpilicueta,4-3-3,Kevin Friend
Chelsea,2019-04-28,16:30,Matchweek 36,Sun,Away,D,1,1,1,Manchester Utd,1.7,1.1,48,74526,César Azpilicueta,4-3-3,Martin Atkinson
Chelsea,2019-05-05,14:00,Matchweek 37,Sun,Home,W,3,0,3,Watford,2.3,1.7,58,40560,César Azpilicueta,4-3-3,Paul Tierney
Chelsea,2019-05-12,15:00,Matchweek 38,Sun,Away,D,0,0,1,Leicester City,1.5,0.4,53,32140,César Azpilicueta,4-3-3,Anthony Taylor
Tottenham Hotspur,2018-08-11,12:30,Matchweek 1,Sat,Away,W,2,1,3,Newcastle Utd,2.0,1.0,58,51749,Hugo Lloris,4-3-2-1,Martin Atkinson
Tottenham Hotspur,2018-08-18,15:00,Matchweek 2,Sat,Home,W,3,1,3,Fulham,2.9,1.6,60,58297,Hugo Lloris,3-1-4-2,Anthony Taylor
Tottenham Hotspur,2018-08-27,20:00,Matchweek 3,Mon,Away,W,3,0,3,Manchester Utd,1.2,1.5,43,74400,Hugo Lloris,4-1-2-1-2◆,Craig Pawson
Tottenham Hotspur,2018-09-02,16:00,Matchweek 4,Sun,Away,L,1,2,0,Watford,0.6,0.4,66,20141,Harry Kane,3-1-4-2,Andre Marriner
Tottenham Hotspur,2018-09-15,12:30,Matchweek 5,Sat,Home,L,1,2,0,Liverpool,1.0,2.6,60,80188,Harry Kane,4-1-2-1-2◆,Michael Oliver
Tottenham Hotspur,2018-09-22,17:30,Matchweek 6,Sat,Away,W,2,1,3,Brighton,1.9,0.8,70,30531,Harry Kane,4-2-3-1,Chris Kavanagh
Tottenham Hotspur,2018-09-29,15:00,Matchweek 7,Sat,Away,W,2,0,3,Huddersfield,2.1,0.4,47,23885,Harry Kane,3-4-3,Craig Pawson
Tottenham Hotspur,2018-10-06,15:00,Matchweek 8,Sat,Home,W,1,0,3,Cardiff City,2.0,1.2,75,43268,Hugo Lloris,4-4-2,Mike Dean
Tottenham Hotspur,2018-10-20,15:00,Matchweek 9,Sat,Away,W,1,0,3,West Ham,0.9,0.8,56,56921,Hugo Lloris,4-3-2-1,Martin Atkinson
Tottenham Hotspur,2018-10-29,20:00,Matchweek 10,Mon,Home,L,0,1,0,Manchester City,0.4,1.6,49,56854,Hugo Lloris,4-2-3-1,Kevin Friend
Tottenham Hotspur,2018-11-03,19:45,Matchweek 11,Sat,Away,W,3,2,3,Wolves,1.4,2.7,51,31185,Hugo Lloris,4-3-2-1,Mike Dean
Tottenham Hotspur,2018-11-10,17:30,Matchweek 12,Sat,Away,W,1,0,3,Crystal Palace,1.2,0.8,64,25685,Hugo Lloris,4-2-3-1,Jonathan Moss
Tottenham Hotspur,2018-11-24,17:30,Matchweek 13,Sat,Home,W,3,1,3,Chelsea,3.1,1.0,40,55465,Hugo Lloris,4-1-2-1-2◆,Martin Atkinson
Tottenham Hotspur,2018-12-02,14:05,Matchweek 14,Sun,Away,L,2,4,0,Arsenal,1.2,2.7,41,59973,Hugo Lloris,4-1-2-1-2◆,Mike Dean
Tottenham Hotspur,2018-12-05,20:00,Matchweek 15,Wed,Home,W,3,1,3,Southampton,1.6,1.7,52,33012,Hugo Lloris,4-2-3-1,Anthony Taylor
Tottenham Hotspur,2018-12-08,19:45,Matchweek 16,Sat,Away,W,2,0,3,Leicester City,0.9,0.4,57,31957,Hugo Lloris,4-2-3-1,Craig Pawson
Tottenham Hotspur,2018-12-15,15:00,Matchweek 17,Sat,Home,W,1,0,3,Burnley,1.7,0.5,70,41645,Hugo Lloris,4-2-3-1,Graham Scott
Tottenham Hotspur,2018-12-23,16:00,Matchweek 18,Sun,Away,W,6,2,3,Everton,2.0,0.9,58,39319,Hugo Lloris,4-1-2-1-2◆,Paul Tierney
Tottenham Hotspur,2018-12-26,15:00,Matchweek 19,Wed,Home,W,5,0,3,Bournemouth,1.7,1.1,56,45154,Hugo Lloris,4-2-3-1,Chris Kavanagh
Tottenham Hotspur,2018-12-29,15:00,Matchweek 20,Sat,Home,L,1,3,0,Wolves,0.3,0.9,60,46356,Hugo Lloris,4-1-2-1-2◆,Stuart Attwell
Tottenham Hotspur,2019-01-01,17:30,Matchweek 21,Tue,Away,W,3,0,3,Cardiff City,1.1,0.9,72,32485,Hugo Lloris,4-1-2-1-2◆,Kevin Friend
Tottenham Hotspur,2019-01-13,16:30,Matchweek 22,Sun,Home,L,0,1,0,Manchester Utd,1.8,0.8,61,80062,Hugo Lloris,4-1-2-1-2◆,Mike Dean
Tottenham Hotspur,2019-01-20,16:00,Matchweek 23,Sun,Away,W,2,1,3,Fulham,1.7,0.9,72,24807,Hugo Lloris,3-4-3,Craig Pawson
Tottenham Hotspur,2019-01-30,20:00,Matchweek 24,Wed,Home,W,2,1,3,Watford,1.7,0.5,68,29164,Hugo Lloris,3-5-2,Graham Scott
Tottenham Hotspur,2019-02-02,12:30,Matchweek 25,Sat,Home,W,1,0,3,Newcastle Utd,2.2,0.4,71,41219,Hugo Lloris,4-2-3-1,Andre Marriner
Tottenham Hotspur,2019-02-10,13:30,Matchweek 26,Sun,Home,W,3,1,3,Leicester City,1.1,3.3,53,44154,Hugo Lloris,4-1-2-1-2◆,Michael Oliver
Tottenham Hotspur,2019-02-23,12:30,Matchweek 27,Sat,Away,L,1,2,0,Burnley,0.9,1.2,68,21338,Hugo Lloris,3-5-2,Mike Dean
Tottenham Hotspur,2019-02-27,20:00,Matchweek 28,Wed,Away,L,0,2,0,Chelsea,0.6,0.6,54,40542,Hugo Lloris,4-2-3-1,Andre Marriner
Tottenham Hotspur,2019-03-02,12:30,Matchweek 29,Sat,Home,D,1,1,1,Arsenal,1.6,2.6,60,81332,Hugo Lloris,3-4-1-2,Anthony Taylor
Tottenham Hotspur,2019-03-09,15:00,Matchweek 30,Sat,Away,L,1,2,0,Southampton,1.3,2.1,63,31890,Hugo Lloris,4-1-2-1-2◆,Kevin Friend
Tottenham Hotspur,2019-03-31,16:30,Matchweek 32,Sun,Away,L,1,2,0,Liverpool,0.7,1.0,52,53322,Hugo Lloris,3-1-4-2,Martin Atkinson
Tottenham Hotspur,2019-04-03,19:45,Matchweek 31,Wed,Home,W,2,0,3,Crystal Palace,2.1,0.3,65,59215,Hugo Lloris,4-2-3-1,Andre Marriner
Tottenham Hotspur,2019-04-13,12:30,Matchweek 34,Sat,Home,W,4,0,3,Huddersfield,2.5,0.8,69,58308,Hugo Lloris,3-4-1-2,Lee Mason
Tottenham Hotspur,2019-04-20,12:30,Matchweek 35,Sat,Away,L,0,1,0,Manchester City,1.0,1.9,39,54489,Jan Vertonghen,5-3-2,Michael Oliver
Tottenham Hotspur,2019-04-23,19:45,Matchweek 33,Tue,Home,W,1,0,3,Brighton,1.3,0.3,77,56251,Hugo Lloris,4-3-3,Chris Kavanagh
Tottenham Hotspur,2019-04-27,12:30,Matchweek 36,Sat,Home,L,0,1,0,West Ham,1.6,1.1,62,60043,Hugo Lloris,4-1-2-1-2◆,Anthony Taylor
