Club,Date,Time,Round,Day,Venue,Result,GF,GA,Points,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee
Tottenham Hotspur,2019-05-04,12:30,Matchweek 37,Sat,Away,L,0,1,0,Bournemouth,0.7,1.7,47,10630,Hugo Lloris,4-2-3-1,Craig Pawson
Tottenham Hotspur,2019-05-12,15:00,Matchweek 38,Sun,Home,D,2,2,1,Everton,0.6,2.0,55,60124,Hugo Lloris,4-2-3-1,Andre Marriner
Arsenal,2018-08-12,16:00,Matchweek 1,Sun,Home,L,0,2,0,Manchester City,0.5,1.7,42,59934,Petr Čech,4-2-3-1,Michael Oliver
Arsenal,2018-08-18,17:30,Matchweek 2,Sat,Away,L,2,3,0,Chelsea,2.4,1.6,38,40491,Petr Čech,4-2-3-1,Martin Atkinson
Arsenal,2018-08-25,15:00,Matchweek 3,Sat,Home,W,3,1,3,West Ham,1.8,1.1,61,59830,Petr Čech,4-2-3-1,Graham Scott
Arsenal,2018-09-02,13:30,Matchweek 4,Sun,Away,W,3,2,3,Cardiff City,1.7,1.0,72,32316,Petr Čech,4-2-3-1,Anthony Taylor
Arsenal,2018-09-15,15:00,Matchweek 5,Sat,Away,W,2,1,3,Newcastle Utd,1.0,0.4,63,52165,Petr Čech,4-2-3-1,Lee Probert
Arsenal,2018-09-23,16:00,Matchweek 6,Sun,Home,W,2,0,3,Everton,0.8,0.8,62,59964,Petr Čech,4-2-3-1,Jonathan Moss
Arsenal,2018-09-29,15:00,Matchweek 7,Sat,Home,W,2,0,3,Watford,1.4,2.8,63,60019,Petr Čech,4-2-3-1,Anthony Taylor
Arsenal,2018-10-07,12:00,Matchweek 8,Sun,Away,W,5,1,3,Fulham,1.1,1.4,52,25401,Granit Xhaka,4-4-2,Paul Tierney
Arsenal,2018-10-22,20:00,Matchweek 9,Mon,Home,W,3,1,3,Leicester City,2.7,0.5,68,59886,Mesut Özil,4-2-3-1,Chris Kavanagh
Arsenal,2018-10-28,13:30,Matchweek 10,Sun,Away,D,2,2,1,Crystal Palace,0.9,2.3,57,25718,Mesut Özil,4-2-3-1,Martin Atkinson
Arsenal,2018-11-03,17:30,Matchweek 11,Sat,Home,D,1,1,1,Liverpool,1.4,1.3,61,59993,Mesut Özil,4-2-3-1,Andre Marriner
Arsenal,2018-11-11,16:30,Matchweek 12,Sun,Home,D,1,1,1,Wolves,0.9,1.9,71,60030,Mesut Özil,4-2-3-1,Stuart Attwell
Arsenal,2018-11-25,13:30,Matchweek 13,Sun,Away,W,2,1,3,Bournemouth,1.6,0.6,58,10792,Granit Xhaka,3-4-3,Craig Pawson
Arsenal,2018-12-02,14:05,Matchweek 14,Sun,Home,W,4,2,3,Tottenham,2.7,1.2,59,59973,Granit Xhaka,3-4-3,Mike Dean
Arsenal,2018-12-05,20:00,Matchweek 15,Wed,Away,D,2,2,1,Manchester Utd,1.1,1.1,55,74507,Aaron Ramsey,3-4-3,Andre Marriner
Arsenal,2018-12-08,15:00,Matchweek 16,Sat,Home,W,1,0,3,Huddersfield,1.4,0.3,62,59893,Granit Xhaka,3-1-4-2,Paul Tierney
Arsenal,2018-12-16,13:30,Matchweek 17,Sun,Away,L,2,3,0,Southampton,1.9,1.3,66,29497,Laurent Koscielny,3-4-3,Chris Kavanagh
Arsenal,2018-12-22,12:30,Matchweek 18,Sat,Home,W,3,1,3,Burnley,1.6,1.2,60,59493,Mesut Özil,4-3-1-2,Kevin Friend
Arsenal,2018-12-26,17:15,Matchweek 19,Wed,Away,D,1,1,1,Brighton,0.8,1.1,67,30608,Laurent Koscielny,4-1-2-1-2◆,Anthony Taylor
Arsenal,2018-12-29,17:30,Matchweek 20,Sat,Away,L,1,5,0,Liverpool,1.0,3.8,52,53326,Aaron Ramsey,4-2-3-1,Michael Oliver
Arsenal,2019-01-01,15:00,Matchweek 21,Tue,Home,W,4,1,3,Fulham,4.5,1.4,60,59887,Laurent Koscielny,3-4-3,Graham Scott
Arsenal,2019-01-12,12:30,Matchweek 22,Sat,Away,L,0,1,0,West Ham,0.7,0.6,58,59946,Laurent Koscielny,3-4-3,Jonathan Moss
Arsenal,2019-01-19,17:30,Matchweek 23,Sat,Home,W,2,0,3,Chelsea,1.5,0.9,36,59979,Laurent Koscielny,4-1-2-1-2◆,Anthony Taylor
Arsenal,2019-01-29,19:45,Matchweek 24,Tue,Home,W,2,1,3,Cardiff City,2.6,0.8,70,59933,Mesut Özil,4-3-1-2,Mike Dean
Arsenal,2019-02-03,16:30,Matchweek 25,Sun,Away,L,1,3,0,Manchester City,0.7,2.7,41,54483,Laurent Koscielny,4-4-2,Martin Atkinson
Arsenal,2019-02-09,15:00,Matchweek 26,Sat,Away,W,2,1,3,Huddersfield,1.4,1.6,45,24182,Laurent Koscielny,3-4-3,Jonathan Moss
Arsenal,2019-02-24,14:05,Matchweek 27,Sun,Home,W,2,0,3,Southampton,2.1,0.8,62,59877,Aaron Ramsey,4-2-3-1,Graham Scott
Arsenal,2019-02-27,19:45,Matchweek 28,Wed,Home,W,5,1,3,Bournemouth,2.5,0.9,64,59618,Laurent Koscielny,3-4-3,Chris Kavanagh
Arsenal,2019-03-02,12:30,Matchweek 29,Sat,Away,D,1,1,1,Tottenham,2.6,1.6,40,81332,Laurent Koscielny,4-2-3-1,Anthony Taylor
Arsenal,2019-03-10,16:30,Matchweek 30,Sun,Home,W,2,0,3,Manchester Utd,1.7,2.3,46,60000,Laurent Koscielny,3-4-1-2,Jonathan Moss
Arsenal,2019-04-01,20:00,Matchweek 32,Mon,Home,W,2,0,3,Newcastle Utd,0.8,0.1,70,59869,Aaron Ramsey,3-4-3,Anthony Taylor
Arsenal,2019-04-07,14:05,Matchweek 33,Sun,Away,L,0,1,0,Everton,0.3,2.4,57,39400,Mesut Özil,3-4-3,Kevin Friend
Arsenal,2019-04-15,20:00,Matchweek 34,Mon,Away,W,1,0,3,Watford,2.3,1.0,65,20480,Laurent Koscielny,4-2-3-1,Craig Pawson
Arsenal,2019-04-21,16:00,Matchweek 35,Sun,Home,L,2,3,0,Crystal Palace,1.2,1.6,72,59929,Laurent Koscielny,3-4-1-2,Jonathan Moss
Arsenal,2019-04-24,19:45,Matchweek 31,Wed,Away,L,1,3,0,Wolves,0.8,1.2,70,31436,Laurent Koscielny,4-2-3-1,Stuart Attwell
Arsenal,2019-04-28,12:00,Matchweek 36,Sun,Away,L,0,3,0,Leicester City,0.6,3.3,34,32037,Granit Xhaka,4-4-2,Michael Oliver
Arsenal,2019-05-05,16:30,Matchweek 37,Sun,Home,D,1,1,1,Brighton,2.4,1.9,70,59965,Mesut Özil,4-3-1-2,Anthony Taylor
Arsenal,2019-05-12,15:00,Matchweek 38,Sun,Away,W,3,1,3,Burnley,2.7,1.7,60,21461,Nacho Monreal,4-2-3-1,Mike Dean
Manchester United,2018-08-10,20:00,Matchweek 1,Fri,Home,W,2,1,3,Leicester City,1.5,1.8,47,74439,Paul Pogba,4-3-3,Andre Marriner
Manchester United,2018-08-19,16:00,Matchweek 2,Sun,Away,L,2,3,0,Brighton,1.4,1.7,66,30592,Paul Pogba,4-3-3,Kevin Friend
Manchester United,2018-08-27,20:00,Matchweek 3,Mon,Home,L,0,3,0,Tottenham,1.5,1.2,57,74400,Antonio Valencia,3-5-1-1,Craig Pawson
Manchester United,2018-09-02,16:00,Matchweek 4,Sun,Away,W,2,0,3,Burnley,2.5,0.8,53,21525,Antonio Valencia,4-3-3,Jonathan Moss
Manchester United,2018-09-15,17:30,Matchweek 5,Sat,Away,W,2,1,3,Watford,1.9,1.3,57,20537,Antonio Valencia,4-3-3,Mike Dean
Manchester United,2018-09-22,15:00,Matchweek 6,Sat,Home,D,1,1,1,Wolves,0.6,1.0,64,74489,Antonio Valencia,4-3-3,Kevin Friend
Manchester United,2018-09-29,12:30,Matchweek 7,Sat,Away,L,1,3,0,West Ham,0.7,1.4,52,56938,Ashley Young,5-3-2,Michael Oliver
Manchester United,2018-10-06,17:30,Matchweek 8,Sat,Home,W,3,2,3,Newcastle Utd,1.9,1.6,72,74519,Ashley Young,4-3-3,Anthony Taylor
Manchester United,2018-10-20,12:30,Matchweek 9,Sat,Away,D,2,2,1,Chelsea,0.8,1.8,38,40721,Ashley Young,4-2-3-1,Mike Dean
Manchester United,2018-10-28,16:00,Matchweek 10,Sun,Home,W,2,1,3,Everton,2.3,1.8,54,74525,Ashley Young,4-3-3,Jonathan Moss
Manchester United,2018-11-03,12:30,Matchweek 11,Sat,Away,W,2,1,3,Bournemouth,3.0,1.6,51,10792,Ashley Young,4-3-3,Paul Tierney
Manchester United,2018-11-11,16:30,Matchweek 12,Sun,Away,L,1,3,0,Manchester City,1.1,1.9,35,54316,Ashley Young,4-3-3,Anthony Taylor
Manchester United,2018-11-24,15:00,Matchweek 13,Sat,Home,D,0,0,1,Crystal Palace,0.9,1.2,59,74516,Ashley Young,4-3-3,Lee Mason
Manchester United,2018-12-01,17:30,Matchweek 14,Sat,Away,D,2,2,1,Southampton,1.1,0.7,60,30187,Ashley Young,5-3-2,Kevin Friend
Manchester United,2018-12-05,20:00,Matchweek 15,Wed,Home,D,2,2,1,Arsenal,1.1,1.1,45,74507,Chris Smalling,3-4-1-2,Andre Marriner
Manchester United,2018-12-08,15:00,Matchweek 16,Sat,Home,W,4,1,3,Fulham,2.3,1.2,62,74523,Ashley Young,4-2-3-1,Lee Probert
Manchester United,2018-12-16,16:00,Matchweek 17,Sun,Away,L,1,3,0,Liverpool,0.7,2.5,36,52908,Ashley Young,4-4-1-1,Martin Atkinson
Manchester United,2018-12-22,17:30,Matchweek 18,Sat,Away,W,5,1,3,Cardiff City,2.8,1.4,73,33028,Ashley Young,4-3-3,Michael Oliver
Manchester United,2018-12-26,15:00,Matchweek 19,Wed,Home,W,3,1,3,Huddersfield,1.5,1.1,64,74523,David de Gea,4-2-3-1,Jonathan Moss
Manchester United,2018-12-30,16:30,Matchweek 20,Sun,Home,W,4,1,3,Bournemouth,2.9,0.5,65,74556,Ashley Young,4-2-3-1,Lee Mason
Manchester United,2019-01-02,20:00,Matchweek 21,Wed,Away,W,2,0,3,Newcastle Utd,2.6,0.7,64,52217,Antonio Valencia,4-2-3-1,Andre Marriner
Manchester United,2019-01-13,16:30,Matchweek 22,Sun,Away,W,1,0,3,Tottenham,0.8,1.8,39,80062,Ashley Young,4-1-2-1-2◆,Mike Dean
Manchester United,2019-01-19,15:00,Matchweek 23,Sat,Home,W,2,1,3,Brighton,2.4,0.8,56,74532,Ashley Young,4-3-3,Paul Tierney
Manchester United,2019-01-29,20:00,Matchweek 24,Tue,Home,D,2,2,1,Burnley,3.1,0.8,73,74529,Ashley Young,4-1-4-1,Jonathan Moss
Manchester United,2019-02-03,14:05,Matchweek 25,Sun,Away,W,1,0,3,Leicester City,1.3,1.5,55,32148,Ashley Young,4-2-2-2,Mike Dean
Manchester United,2019-02-09,12:30,Matchweek 26,Sat,Away,W,3,0,3,Fulham,1.9,2.2,49,25001,David de Gea,4-3-3,Paul Tierney
Manchester United,2019-02-24,14:05,Matchweek 27,Sun,Home,D,0,0,1,Liverpool,0.3,0.5,36,74519,Ashley Young,4-3-1-2,Michael Oliver
Manchester United,2019-02-27,20:00,Matchweek 28,Wed,Away,W,3,1,3,Crystal Palace,1.0,1.7,54,25754,Ashley Young,4-3-3,Martin Atkinson
Manchester United,2019-03-02,15:00,Matchweek 29,Sat,Home,W,3,2,3,Southampton,2.2,0.4,64,74459,Ashley Young,4-3-1-2,Stuart Attwell
Manchester United,2019-03-10,16:30,Matchweek 30,Sun,Away,L,0,2,0,Arsenal,2.3,1.7,54,60000,Ashley Young,4-4-2,Jonathan Moss
Manchester United,2019-03-30,15:00,Matchweek 32,Sat,Home,W,2,1,3,Watford,1.6,1.5,52,74543,Ashley Young,4-3-1-2,Stuart Attwell
Manchester United,2019-04-02,19:45,Matchweek 33,Tue,Away,L,1,2,0,Wolves,1.8,1.8,51,31302,Ashley Young,3-5-1-1,Mike Dean
Manchester United,2019-04-13,17:30,Matchweek 34,Sat,Home,W,2,1,3,West Ham,2.5,1.4,43,74478,David de Gea,4-2-3-1,Graham Scott
Manchester United,2019-04-21,13:30,Matchweek 35,Sun,Away,L,0,4,0,Everton,0.3,1.6,52,39395,David de Gea,4-3-3,Paul Tierney
Manchester United,2019-04-24,20:00,Matchweek 31,Wed,Home,L,0,2,0,Manchester City,0.5,0.5,37,74431,Ashley Young,5-3-2,Andre Marriner
Manchester United,2019-04-28,16:30,Matchweek 36,Sun,Home,D,1,1,1,Chelsea,1.1,1.7,52,74526,Ashley Young,4-3-1-2,Martin Atkinson
Manchester United,2019-05-05,14:00,Matchweek 37,Sun,Away,D,1,1,1,Huddersfield,1.8,1.0,64,24263,Ashley Young,4-3-1-2,Lee Mason
Manchester United,2019-05-12,15:00,Matchweek 38,Sun,Home,L,0,2,0,Cardiff City,1.5,1.6,73,74457,Ashley Young,4-3-1-2,Jonathan Moss
Wolverhampton Wanderers,2018-08-11,17:30,Matchweek 1,Sat,Home,D,2,2,1,Everton,1.0,1.0,58,31231,Conor Coady,3-4-3,Craig Pawson
Wolverhampton Wanderers,2018-08-18,15:00,Matchweek 2,Sat,Away,L,0,2,0,Leicester City,1.1,0.2,57,32043,Conor Coady,3-4-3,Mike Dean
Wolverhampton Wanderers,2018-08-25,12:30,Matchweek 3,Sat,Home,D,1,1,1,Manchester City,1.0,1.6,29,31322,Conor Coady,3-4-3,Martin Atkinson
Wolverhampton Wanderers,2018-09-01,15:00,Matchweek 4,Sat,Away,W,1,0,3,West Ham,1.0,1.1,52,56947,Conor Coady,3-4-3,Chris Kavanagh
Wolverhampton Wanderers,2018-09-16,13:30,Matchweek 5,Sun,Home,W,1,0,3,Burnley,2.6,0.3,59,30406,Conor Coady,3-4-3,Andre Marriner
Wolverhampton Wanderers,2018-09-22,15:00,Matchweek 6,Sat,Away,D,1,1,1,Manchester Utd,1.0,0.6,36,74489,Conor Coady,3-4-3,Kevin Friend
Wolverhampton Wanderers,2018-09-29,15:00,Matchweek 7,Sat,Home,W,2,0,3,Southampton,1.6,0.8,49,31147,Conor Coady,3-4-3,Stuart Attwell
Wolverhampton Wanderers,2018-10-06,15:00,Matchweek 8,Sat,Away,W,1,0,3,Crystal Palace,0.7,1.4,33,25715,Conor Coady,3-4-3,Michael Oliver
Wolverhampton Wanderers,2018-10-20,15:00,Matchweek 9,Sat,Home,L,0,2,0,Watford,0.7,1.1,45,31144,Conor Coady,3-4-3,Lee Mason
Wolverhampton Wanderers,2018-10-27,15:00,Matchweek 10,Sat,Away,L,0,1,0,Brighton,1.4,0.9,60,30654,Conor Coady,3-4-3,Anthony Taylor
Wolverhampton Wanderers,2018-11-03,19:45,Matchweek 11,Sat,Home,L,2,3,0,Tottenham,2.7,1.4,49,31185,Conor Coady,3-4-3,Mike Dean
Wolverhampton Wanderers,2018-11-11,16:30,Matchweek 12,Sun,Away,D,1,1,1,Arsenal,1.9,0.9,29,60030,Conor Coady,3-4-3,Stuart Attwell
Wolverhampton Wanderers,2018-11-25,16:00,Matchweek 13,Sun,Home,L,0,2,0,Huddersfield,0.8,0.7,46,30130,Conor Coady,3-4-3,Kevin Friend
Wolverhampton Wanderers,2018-11-30,20:00,Matchweek 14,Fri,Away,L,1,2,0,Cardiff City,0.8,1.0,52,30213,Conor Coady,3-4-3,Andre Marriner
Wolverhampton Wanderers,2018-12-05,19:45,Matchweek 15,Wed,Home,W,2,1,3,Chelsea,0.7,1.3,30,31300,Conor Coady,3-4-3,Jonathan Moss
Wolverhampton Wanderers,2018-12-09,16:00,Matchweek 16,Sun,Away,W,2,1,3,Newcastle Utd,1.8,0.6,49,50223,Conor Coady,3-4-3,Mike Dean
Wolverhampton Wanderers,2018-12-15,15:00,Matchweek 17,Sat,Home,W,2,0,3,Bournemouth,1.8,0.6,38,30997,Conor Coady,3-4-1-2,Simon Hooper
Wolverhampton Wanderers,2018-12-21,20:00,Matchweek 18,Fri,Home,L,0,2,0,Liverpool,0.9,1.9,39,31358,Conor Coady,3-4-1-2,Craig Pawson
Wolverhampton Wanderers,2018-12-26,12:30,Matchweek 19,Wed,Away,D,1,1,1,Fulham,1.4,1.2,70,24382,Conor Coady,3-4-1-2,Andre Marriner
Wolverhampton Wanderers,2018-12-29,15:00,Matchweek 20,Sat,Away,W,3,1,3,Tottenham,0.9,0.3,40,46356,Conor Coady,3-4-3,Stuart Attwell
Wolverhampton Wanderers,2019-01-02,19:45,Matchweek 21,Wed,Home,L,0,2,0,Crystal Palace,0.5,1.9,52,30666,Conor Coady,3-4-3,Roger East
Wolverhampton Wanderers,2019-01-14,20:00,Matchweek 22,Mon,Away,L,0,3,0,Manchester City,0.1,2.8,24,54171,Conor Coady,3-5-2,Craig Pawson
Wolverhampton Wanderers,2019-01-19,12:30,Matchweek 23,Sat,Home,W,4,3,3,Leicester City,1.9,1.9,46,31278,Conor Coady,3-5-2,Chris Kavanagh
Wolverhampton Wanderers,2019-01-29,19:45,Matchweek 24,Tue,Home,W,3,0,3,West Ham,2.2,0.2,55,31122,Conor Coady,3-5-2,David Coote
Wolverhampton Wanderers,2019-02-02,15:00,Matchweek 25,Sat,Away,W,3,1,3,Everton,1.4,1.2,36,39380,Conor Coady,3-5-2,Lee Mason
Wolverhampton Wanderers,2019-02-11,20:00,Matchweek 26,Mon,Home,D,1,1,1,Newcastle Utd,2.3,0.4,59,30687,Conor Coady,3-5-2,Graham Scott
Wolverhampton Wanderers,2019-02-23,15:00,Matchweek 27,Sat,Away,D,1,1,1,Bournemouth,1.5,2.4,55,10671,Conor Coady,3-5-2,Roger East
Wolverhampton Wanderers,2019-02-26,19:45,Matchweek 28,Tue,Away,L,0,1,0,Huddersfield,0.6,1.6,50,22714,Conor Coady,3-5-2,David Coote
Wolverhampton Wanderers,2019-03-02,15:00,Matchweek 29,Sat,Home,W,2,0,3,Cardiff City,2.8,0.6,56,31309,Conor Coady,3-5-2,Andre Marriner
Wolverhampton Wanderers,2019-03-10,14:05,Matchweek 30,Sun,Away,D,1,1,1,Chelsea,0.5,1.1,24,40692,Conor Coady,3-5-2,Michael Oliver
Wolverhampton Wanderers,2019-03-30,15:00,Matchweek 32,Sat,Away,L,0,2,0,Burnley,0.5,0.5,62,20990,Conor Coady,3-5-2,Chris Kavanagh
Wolverhampton Wanderers,2019-04-02,19:45,Matchweek 33,Tue,Home,W,2,1,3,Manchester Utd,1.8,1.8,49,31302,Conor Coady,3-5-2,Mike Dean
Wolverhampton Wanderers,2019-04-13,15:00,Matchweek 34,Sat,Away,L,1,3,0,Southampton,0.8,2.9,69,31708,Conor Coady,3-5-2,Jonathan Moss
Wolverhampton Wanderers,2019-04-20,15:00,Matchweek 35,Sat,Home,D,0,0,1,Brighton,2.7,0.2,68,31096,Conor Coady,3-5-2,Craig Pawson
Wolverhampton Wanderers,2019-04-24,19:45,Matchweek 31,Wed,Home,W,3,1,3,Arsenal,1.2,0.8,30,31436,Conor Coady,3-5-2,Stuart Attwell
Wolverhampton Wanderers,2019-04-27,15:00,Matchweek 36,Sat,Away,W,2,1,3,Watford,2.0,0.8,44,20323,Conor Coady,3-5-2,Simon Hooper
Wolverhampton Wanderers,2019-05-04,15:00,Matchweek 37,Sat,Home,W,1,0,3,Fulham,2.0,0.5,40,30456,Conor Coady,3-5-2,Jonathan Moss
Wolverhampton Wanderers,2019-05-12,15:00,Matchweek 38,Sun,Away,L,0,2,0,Liverpool,1.3,1.6,41,53331,Conor Coady,3-5-2,Martin Atkinson
Everton,2018-08-11,17:30,Matchweek 1,Sat,Away,D,2,2,1,Wolves,1.0,1.0,42,31231,Phil Jagielka,4-2-3-1,Craig Pawson
Everton,2018-08-18,15:00,Matchweek 2,Sat,Home,W,2,1,3,Southampton,1.5,1.7,57,38601,Séamus Coleman,4-2-3-1,Lee Mason
Everton,2018-08-25,15:00,Matchweek 3,Sat,Away,D,2,2,1,Bournemouth,0.6,2.2,50,10654,Leighton Baines,4-4-1-1,Lee Probert
Everton,2018-09-01,15:00,Matchweek 4,Sat,Home,D,1,1,1,Huddersfield,0.8,0.4,57,38767,Séamus Coleman,4-2-3-1,Stuart Attwell
Everton,2018-09-16,16:00,Matchweek 5,Sun,Home,L,1,3,0,West Ham,1.4,1.2,56,39161,Gylfi Sigurðsson,4-2-3-1,Martin Atkinson
Everton,2018-09-23,16:00,Matchweek 6,Sun,Away,L,0,2,0,Arsenal,0.8,0.8,38,59964,Tom Davies,4-2-3-1,Jonathan Moss
Everton,2018-09-29,15:00,Matchweek 7,Sat,Home,W,3,0,3,Fulham,2.3,0.5,51,38788,Tom Davies,4-2-3-1,Roger East
Everton,2018-10-06,15:00,Matchweek 8,Sat,Away,W,2,1,3,Leicester City,1.3,0.9,48,32007,Tom Davies,4-2-3-1,Andre Marriner
Everton,2018-10-21,16:00,Matchweek 9,Sun,Home,W,2,0,3,Crystal Palace,1.8,1.3,59,38668,Séamus Coleman,4-2-3-1,Anthony Taylor
Everton,2018-10-28,16:00,Matchweek 10,Sun,Away,L,1,2,0,Manchester Utd,1.8,2.3,46,74525,Séamus Coleman,4-2-3-1,Jonathan Moss
Everton,2018-11-03,15:00,Matchweek 11,Sat,Home,W,3,1,3,Brighton,2.0,0.5,61,38966,Séamus Coleman,4-2-3-1,David Coote
Everton,2018-11-11,14:15,Matchweek 12,Sun,Away,D,0,0,1,Chelsea,0.3,1.2,32,40345,Séamus Coleman,4-2-3-1,Kevin Friend
Everton,2018-11-24,15:00,Matchweek 13,Sat,Home,W,1,0,3,Cardiff City,2.1,1.0,70,39139,Séamus Coleman,4-2-3-1,Paul Tierney
Everton,2018-12-02,16:15,Matchweek 14,Sun,Away,L,0,1,0,Liverpool,1.1,2.9,42,51756,Séamus Coleman,4-4-1-1,Chris Kavanagh
Everton,2018-12-05,19:45,Matchweek 15,Wed,Home,D,1,1,1,Newcastle Utd,1.8,1.5,75,39350,Séamus Coleman,4-2-3-1,Lee Mason
Everton,2018-12-10,20:00,Matchweek 16,Mon,Home,D,2,2,1,Watford,1.7,1.7,56,38400,Séamus Coleman,4-2-3-1,Kevin Friend
Everton,2018-12-15,12:30,Matchweek 17,Sat,Away,L,1,3,0,Manchester City,1.5,1.7,33,54173,Séamus Coleman,5-4-1,Craig Pawson
Everton,2018-12-23,16:00,Matchweek 18,Sun,Home,L,2,6,0,Tottenham,0.9,2.0,42,39319,Séamus Coleman,4-2-3-1,Paul Tierney
Everton,2018-12-26,15:00,Matchweek 19,Wed,Away,W,5,1,3,Burnley,1.5,2.0,51,21484,Séamus Coleman,3-4-3,Michael Oliver
Everton,2018-12-29,15:00,Matchweek 20,Sat,Away,L,0,1,0,Brighton,0.7,1.1,54,30597,Séamus Coleman,3-4-3,Andy Madley
Everton,2019-01-01,12:30,Matchweek 21,Tue,Home,L,0,1,0,Leicester City,1.0,0.6,59,39052,Gylfi Sigurðsson,4-2-3-1,Martin Atkinson
Everton,2019-01-13,14:15,Matchweek 22,Sun,Home,W,2,0,3,Bournemouth,1.0,1.9,51,38113,Séamus Coleman,4-2-3-1,Anthony Taylor
Everton,2019-01-19,15:00,Matchweek 23,Sat,Away,L,1,2,0,Southampton,0.9,0.7,61,29989,Séamus Coleman,4-2-3-1,Graham Scott
Everton,2019-01-29,19:45,Matchweek 24,Tue,Away,W,1,0,3,Huddersfield,1.1,0.7,42,23699,Leighton Baines,4-1-4-1,Stuart Attwell
Everton,2019-02-02,15:00,Matchweek 25,Sat,Home,L,1,3,0,Wolves,1.2,1.4,64,39380,Leighton Baines,4-1-4-1,Lee Mason
Everton,2019-02-06,19:45,Matchweek 27,Wed,Home,L,0,2,0,Manchester City,0.1,2.2,39,39322,Tom Davies,4-2-3-1,Craig Pawson
Everton,2019-02-09,15:00,Matchweek 26,Sat,Away,L,0,1,0,Watford,0.7,1.3,56,20333,Tom Davies,4-2-3-1,Lee Probert
Everton,2019-02-26,19:45,Matchweek 28,Tue,Away,W,3,0,3,Cardiff City,1.0,0.3,66,31849,Phil Jagielka,4-2-3-1,Kevin Friend
Everton,2019-03-03,16:15,Matchweek 29,Sun,Home,D,0,0,1,Liverpool,0.3,1.1,43,39335,Séamus Coleman,4-4-1-1,Martin Atkinson
Everton,2019-03-09,15:00,Matchweek 30,Sat,Away,L,2,3,0,Newcastle Utd,1.1,2.4,55,52242,Gylfi Sigurðsson,4-2-3-1,Lee Mason
Everton,2019-03-17,16:30,Matchweek 31,Sun,Home,W,2,0,3,Chelsea,2.3,1.4,33,39356,Séamus Coleman,4-2-3-1,Anthony Taylor
Everton,2019-03-30,17:30,Matchweek 32,Sat,Away,W,2,0,3,West Ham,1.8,0.1,51,59988,Séamus Coleman,4-2-3-1,Paul Tierney
Everton,2019-04-07,14:05,Matchweek 33,Sun,Home,W,1,0,3,Arsenal,2.4,0.3,43,39400,Phil Jagielka,4-2-3-1,Kevin Friend
Everton,2019-04-13,15:00,Matchweek 34,Sat,Away,L,0,2,0,Fulham,1.1,1.5,59,24971,Phil Jagielka,4-2-3-1,Lee Probert
Everton,2019-04-21,13:30,Matchweek 35,Sun,Home,W,4,0,3,Manchester Utd,1.6,0.3,48,39395,Séamus Coleman,4-2-3-1,Paul Tierney
